id,facilityid,commoditytypeid,processingperiodid,amount
54f5bb47-2a55-4784-9086-1deeaea7b224,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,08561b98-2f90-4c4a-a1e3-f180a83abd66,0e64442e-fbbe-4a25-9062-fb137040fa63,6400
d27b2883-8888-43fc-9b6a-e306edd2ef01,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,08561b98-2f90-4c4a-a1e3-f180a83abd66,af437fc4-ca09-4f02-9ab8-095032f1109b,1800
302a4d36-af0c-439c-b5aa-049a0631a26c,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,08561b98-2f90-4c4a-a1e3-f180a83abd66,2ad974da-3037-4d34-b383-202176b2e13c,9200
fe852791-af8b-467f-9ebe-5493d5149348,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,08561b98-2f90-4c4a-a1e3-f180a83abd66,c0f0f055-8b50-4709-a02d-d6cc1850bd14,2000
97fdbde0-5093-48fe-8592-ee8225f7e21b,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,08561b98-2f90-4c4a-a1e3-f180a83abd66,6be40568-80ff-47a0-9f14-db7c51fedce1,9800
12b673aa-115c-4ea5-a2cd-7649b26a8b8c,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,08561b98-2f90-4c4a-a1e3-f180a83abd66,f23ce0ab-2ebd-4d19-ba6e-aa9bdd34093b,1500
be2e7bcc-1c90-4058-9910-5f04327c4cf1,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,08561b98-2f90-4c4a-a1e3-f180a83abd66,be8f5943-884a-4ca6-b722-5b37acde7b3f,5600
de3271a7-2175-48d2-9e78-617957930384,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,08561b98-2f90-4c4a-a1e3-f180a83abd66,23df650a-c3b7-46f0-ad57-b6ef40277c62,5400
651ed1a9-744d-44d5-8712-07fd927651ca,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,08561b98-2f90-4c4a-a1e3-f180a83abd66,2518c3f5-4fdc-4b0f-a5f6-c4f78a9d9526,4900
2c6b2f10-039d-4542-a1c6-4fcff0bdd9dd,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,08561b98-2f90-4c4a-a1e3-f180a83abd66,5472fed7-ca2d-40ff-8252-9d66910b61a5,3600
7a754ab9-e03f-4c70-bef7-0c950911334e,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,08561b98-2f90-4c4a-a1e3-f180a83abd66,ae3b0c21-71b6-4edd-9141-657da14d4345,7400
061cde57-40df-4d4f-a790-f93a9dbe5a09,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,08561b98-2f90-4c4a-a1e3-f180a83abd66,ee960601-b2ba-453f-9bb2-ffee336b5634,4800
a75559b7-b78d-46c2-a97f-f6a1b10a4883,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,516ac930-0d28-49f5-a178-64764e22b236,7600
48aa36a9-1c8f-44e9-8dff-1eb96afff52f,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,04ec3c83-a086-4792-b7a3-c46559b7f6cd,2200
efdc00e7-b1c7-4d7a-8e2a-0b704d977211,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,4600
330bf5fe-9753-4799-89df-d8ea0afcdc8a,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,c9287c65-67fa-4958-adb6-52069f2b1379,8900
b1bb8dc7-7f10-4741-85a4-6b35d33a9103,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,2d490229-02f8-4235-9be4-1443fd8f7b4f,4500
52bec15e-a4a8-4ebd-8396-e2879a7a3112,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,6400
ef8ee301-6165-4dc4-b224-fff0b6b4c985,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,f55d9dda-d440-40c0-a793-914e0fe1f579,4000
bbe2d40f-43fc-482f-a815-44357131ea7b,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,9500
d06185a0-cbc1-4f0a-a937-9a52e0167909,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,c08e1295-793f-4550-933b-571e117f15d9,2300
7b34c0dc-6d45-48b5-ba38-86cda676a93f,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,2a9fddb6-5dd3-4dde-81f3-c19629257986,5200
aa5e10fc-08dc-49b4-b2a4-ef0493daa8ad,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,8800
fa65b9ff-80ed-43be-a49f-0e81f67f2cd6,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,6300
0d051262-9d7d-4f53-a45e-75449933769c,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,0e64442e-fbbe-4a25-9062-fb137040fa63,7300
df8fd90f-f5d5-4ce3-a3de-26c4c8a3ee94,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,af437fc4-ca09-4f02-9ab8-095032f1109b,5700
9d8468ea-10b2-4ed2-90a2-9381055c5163,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,2ad974da-3037-4d34-b383-202176b2e13c,3400
414a0478-15d2-45b5-bd0f-b7a4c891ef36,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,c0f0f055-8b50-4709-a02d-d6cc1850bd14,3600
59e9839e-b131-4105-a615-d5cc8f15fa41,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,6be40568-80ff-47a0-9f14-db7c51fedce1,8800
92321c19-7a1f-491c-8027-84dd154f6a24,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,f23ce0ab-2ebd-4d19-ba6e-aa9bdd34093b,9000
daffb55e-469e-4ab9-b0cd-01f2333a5a40,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,be8f5943-884a-4ca6-b722-5b37acde7b3f,5500
19861225-1be0-46d8-ab3f-f123a892852b,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,23df650a-c3b7-46f0-ad57-b6ef40277c62,4400
a329202e-ea0d-42e1-bfc1-6b7dcbe19c28,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,2518c3f5-4fdc-4b0f-a5f6-c4f78a9d9526,5300
3ee50ff5-f242-43c2-a336-027a8c7d865e,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,5472fed7-ca2d-40ff-8252-9d66910b61a5,1100
0d9fa8ec-9340-44c8-b740-c59703fffdf2,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,ae3b0c21-71b6-4edd-9141-657da14d4345,9000
d32e921c-be29-41cb-bbf3-0108ccddd7ee,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,3de6338c-e303-4650-8744-ceac8009bba1,ee960601-b2ba-453f-9bb2-ffee336b5634,4800
de6eac65-c6f5-44a6-b342-459a6f35cd13,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,516ac930-0d28-49f5-a178-64764e22b236,9800
848b3fc7-0770-4940-857e-7f9e9ae2e10a,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,04ec3c83-a086-4792-b7a3-c46559b7f6cd,4500
495fe62e-3b49-47cc-823e-4dbed4c39037,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,4300
a466894f-f95c-4c51-b51e-8176f0b52c60,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,c9287c65-67fa-4958-adb6-52069f2b1379,4600
6c6bdfeb-474a-4d38-bf54-d4c4095ee63a,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,2d490229-02f8-4235-9be4-1443fd8f7b4f,1800
c96be4a3-62cc-4759-b004-1d8c79b15e32,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,7300
1027ec95-b2c7-4a00-a33d-7435a842d62a,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,f55d9dda-d440-40c0-a793-914e0fe1f579,7800
54062543-c166-4dad-9bb4-3635ee25d37b,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,3100
54bafd85-d60a-4af3-944e-d95071ec6ee1,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,c08e1295-793f-4550-933b-571e117f15d9,8900
6249c629-ec96-4db6-bb82-8eb6073a54b7,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,2a9fddb6-5dd3-4dde-81f3-c19629257986,8500
1d00026c-cd70-4502-9e23-28d056d8bb85,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,5100
3922af34-f6f3-4eaf-a495-b8383b90a67a,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,6400
16deb98c-1541-4338-b052-4729d586e8df,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,0e64442e-fbbe-4a25-9062-fb137040fa63,3500
fec5e8e5-1c47-4489-8756-ef83789f463f,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,af437fc4-ca09-4f02-9ab8-095032f1109b,8900
a937d9d3-82c2-4035-bc38-cffb85186e30,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,2ad974da-3037-4d34-b383-202176b2e13c,7500
3b4e85f7-5ac4-4a27-931a-dff82390e87f,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,c0f0f055-8b50-4709-a02d-d6cc1850bd14,5900
79506267-04fb-411a-ae38-cf260fefdf91,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,6be40568-80ff-47a0-9f14-db7c51fedce1,3900
5a1ba9df-9b90-4e57-838b-840ab42e2f86,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,f23ce0ab-2ebd-4d19-ba6e-aa9bdd34093b,5700
de91d800-7871-4c9c-aee0-052a017ea8d8,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,be8f5943-884a-4ca6-b722-5b37acde7b3f,6900
662adb0b-922d-4bce-88e6-e0ab354a6a40,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,23df650a-c3b7-46f0-ad57-b6ef40277c62,4800
a392bc96-8b44-4728-87c7-093f5b728b2e,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,2518c3f5-4fdc-4b0f-a5f6-c4f78a9d9526,7300
25f83851-0738-4cb4-acc8-65b66a02b8c7,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,5472fed7-ca2d-40ff-8252-9d66910b61a5,7600
3a2353a2-fcac-40b8-949a-e1f35a809c56,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,ae3b0c21-71b6-4edd-9141-657da14d4345,4300
ebcf5e1c-4693-422f-8d4e-fda8feba0378,3a41fcaa-4c41-4fa4-8b6b-3b209138ff90,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,ee960601-b2ba-453f-9bb2-ffee336b5634,7400
93d2459a-b8ff-41a5-a0ce-6507452f46ce,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,516ac930-0d28-49f5-a178-64764e22b236,8000
850972f5-5188-4ddb-af1f-5fe3f531ccb4,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,04ec3c83-a086-4792-b7a3-c46559b7f6cd,4100
028a1a98-c699-4acc-a948-754270be4281,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,1400
b2685a35-6154-4978-b358-e2d1e7286e0b,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,c9287c65-67fa-4958-adb6-52069f2b1379,7200
f5e645a4-a92d-4c58-afa2-ba52e7083688,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,2d490229-02f8-4235-9be4-1443fd8f7b4f,1100
b35456b7-e6c7-4ff1-8be9-b61f04d3e220,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,2400
fc3ae3ee-4a67-4f5c-9050-ecd6397f1826,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,f55d9dda-d440-40c0-a793-914e0fe1f579,3500
581f2d45-0e57-4780-ac60-dfec655a847a,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,1800
83fb5434-0b89-4bbd-9345-44f00c00aa3e,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,c08e1295-793f-4550-933b-571e117f15d9,2500
4d69593f-ec99-4ca3-baee-85e7436de0ac,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,2a9fddb6-5dd3-4dde-81f3-c19629257986,4000
c6e37da2-6ccf-4bb1-a513-a0249daef63e,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,3600
ff8ac997-31ce-40da-9b12-e03e5d6645ef,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,8500
9756992e-a696-4124-a346-eba57200796f,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,0e64442e-fbbe-4a25-9062-fb137040fa63,9800
631fd2a5-33c0-4bfa-9f63-62b6e37e6d4f,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,af437fc4-ca09-4f02-9ab8-095032f1109b,8300
26ca1056-7585-4614-ac8d-723a9e4845bc,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,2ad974da-3037-4d34-b383-202176b2e13c,8600
fa5a95b3-cc0a-4632-a517-6e144f5696c7,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,c0f0f055-8b50-4709-a02d-d6cc1850bd14,2600
7c375b33-18e2-40bc-8fc3-3e9cf759f87a,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,6be40568-80ff-47a0-9f14-db7c51fedce1,5900
b21185a9-b4c9-4c5f-bb9b-889a1417237e,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,f23ce0ab-2ebd-4d19-ba6e-aa9bdd34093b,4100
4ffe9b83-45f5-4667-a341-85944e96e67b,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,be8f5943-884a-4ca6-b722-5b37acde7b3f,9300
8843555f-4e83-4ece-adee-0922048372d1,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,23df650a-c3b7-46f0-ad57-b6ef40277c62,9900
6a485461-782e-4298-9459-bf5d5678fca0,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,2518c3f5-4fdc-4b0f-a5f6-c4f78a9d9526,3900
b393e2d3-ed63-41d6-a031-fbb9cf3a39f6,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,5472fed7-ca2d-40ff-8252-9d66910b61a5,9100
4c7a40fb-40ad-49bd-8690-dd0ac969bb7f,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,ae3b0c21-71b6-4edd-9141-657da14d4345,3800
e2c76518-e3ff-4729-b089-bc4b91a81851,2a536413-1a49-4ea6-a904-a7faca769c16,99ccf663-3304-44ae-b2e0-a67fd5511e2a,ee960601-b2ba-453f-9bb2-ffee336b5634,1600
b94c5854-1951-4bd2-bbcb-554fb3278593,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,516ac930-0d28-49f5-a178-64764e22b236,5900
3711951a-7828-4a88-a9d3-47ac4fd7d53f,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,04ec3c83-a086-4792-b7a3-c46559b7f6cd,7400
50e9dd08-989e-4488-bd07-70a59a01f9d3,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,1700
c7e68e82-50d4-47f9-b968-eac5b0fb4fe4,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,c9287c65-67fa-4958-adb6-52069f2b1379,5100
e0978fa8-e9bb-4d0d-8e02-30b567f36fc2,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,2d490229-02f8-4235-9be4-1443fd8f7b4f,8000
17637aec-c3d8-430c-b8bd-35eea28177b5,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,7400
43d1a145-71b4-48db-bef4-8e503bae3dd9,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,f55d9dda-d440-40c0-a793-914e0fe1f579,9300
37ca8e87-ad8d-4547-b11f-9df947a14c4b,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,3000
29630d73-2ac7-451f-93f4-b1ee544d8886,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,c08e1295-793f-4550-933b-571e117f15d9,2000
60d8b518-685f-4218-aa08-6372be54972f,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,2a9fddb6-5dd3-4dde-81f3-c19629257986,7200
2200c580-6045-4d84-85c8-4c8f36ac41d3,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,4600
63b63c52-9a36-4ca1-b89c-6886e130e57c,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,9400
cd002e76-4446-4261-992f-77ac4af2dc2b,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,0e64442e-fbbe-4a25-9062-fb137040fa63,7700
9108ca0f-eb0c-4536-a450-26a433ba5ac7,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,af437fc4-ca09-4f02-9ab8-095032f1109b,4400
b6bd3e22-9588-4fc7-94e9-b5110398926b,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,2ad974da-3037-4d34-b383-202176b2e13c,1500
9d70933c-af7c-4349-9342-6a9de15d5b06,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,c0f0f055-8b50-4709-a02d-d6cc1850bd14,9800
182c1cb4-2ac8-45a0-a0fd-480c19381578,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,6be40568-80ff-47a0-9f14-db7c51fedce1,3600
e492b8f9-7e7a-47f5-91ff-363ae2fef65c,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,f23ce0ab-2ebd-4d19-ba6e-aa9bdd34093b,2200
913aaab4-59d1-4612-b35c-3608ba805c24,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,be8f5943-884a-4ca6-b722-5b37acde7b3f,2400
0e2ba939-214d-461f-b4d6-8139821f2ac7,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,23df650a-c3b7-46f0-ad57-b6ef40277c62,5900
c50fa713-b6da-43ba-9b14-72d3df7d4421,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,2518c3f5-4fdc-4b0f-a5f6-c4f78a9d9526,2700
43690b1c-1fe9-4cf6-b895-8251b4290413,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,5472fed7-ca2d-40ff-8252-9d66910b61a5,4000
b630ac00-0ee8-481e-bd30-db8fee5c827f,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,ae3b0c21-71b6-4edd-9141-657da14d4345,3700
3c5ca467-49a3-4428-a790-990cd11463c0,2a536413-1a49-4ea6-a904-a7faca769c16,c46c3872-3f64-417f-9d03-235eaa100858,ee960601-b2ba-453f-9bb2-ffee336b5634,9900
19c4622b-3adb-47a6-8189-2b955c9da8f8,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,516ac930-0d28-49f5-a178-64764e22b236,6000
603d7cdc-2e66-4a72-ba1f-e7a655e97cbb,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,04ec3c83-a086-4792-b7a3-c46559b7f6cd,4400
da02e348-35f4-4080-8926-c5eb12447bbe,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,7200
032d2e52-8c9b-47ac-a766-7c620cb1b8e4,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,c9287c65-67fa-4958-adb6-52069f2b1379,7100
c4aa36c7-2868-44c7-82aa-e449f91f4842,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,2d490229-02f8-4235-9be4-1443fd8f7b4f,9900
a1749adc-9de3-4369-a293-83e784a8dc25,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,6400
8238c180-af74-4e0c-99e2-371d60ecbfa7,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,f55d9dda-d440-40c0-a793-914e0fe1f579,8000
77d83bb2-01eb-4633-9e45-c07fa213f7cf,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,8900
978745c2-f0d2-4107-b765-8f894de1ab00,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,c08e1295-793f-4550-933b-571e117f15d9,6900
6173d9e1-fc65-4b35-9168-d7ccb1c46edc,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,2a9fddb6-5dd3-4dde-81f3-c19629257986,3000
1350b1dd-9902-496c-91ff-3de5a3a7e293,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,7100
4abcd8fd-a5fc-4184-82bb-9efa48204aba,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,3800
cb180d32-4e7c-433e-a083-5a6fa94d758f,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,0e64442e-fbbe-4a25-9062-fb137040fa63,2100
c456bd0c-0a98-4ec0-8167-43320574b2e8,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,af437fc4-ca09-4f02-9ab8-095032f1109b,6900
b19eb4e8-e450-494f-9b35-926479a803b9,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,2ad974da-3037-4d34-b383-202176b2e13c,7900
e9c71c55-93af-4705-8efe-44ceba17ff3c,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,c0f0f055-8b50-4709-a02d-d6cc1850bd14,8100
4fb18eb5-7b48-41f2-aba2-4bd91031e960,2a536413-1a49-4ea6-a904-a7faca769c16,43a1cd06-42f1-4e7c-b8ed-594416985381,6be40568-80ff-47a0-9f14-db7c51fedce1,6800
