id,emergencyorderpoint,maxperiodsofstock,minperiodsofstock,facilitytypeid,orderableid,programid
d71dd596-459c-4b25-8837-962cecd21904,2,89,9,663b1d34-cc17-4d60-9619-e553e45aa441,6eee405e-93f1-498a-9add-977a2849b36f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
62b2c5f4-163f-4664-9f88-d906585652cb,5,33,5,663b1d34-cc17-4d60-9619-e553e45aa441,ce61fb30-19d8-428a-a708-3f3d557e93af,10845cb9-d365-4aaa-badd-b4fa39c6a26a
edcac846-504c-426a-a03c-ab2d988ba518,5,60,5,663b1d34-cc17-4d60-9619-e553e45aa441,2503fc29-b2db-4470-ac8b-8fe2269a2b50,10845cb9-d365-4aaa-badd-b4fa39c6a26a
eb7153fd-6110-4a02-b11a-fb8dc5208093,1,76,1,663b1d34-cc17-4d60-9619-e553e45aa441,ff00b867-1b79-4a84-bcf6-9fea6c6d7a70,10845cb9-d365-4aaa-badd-b4fa39c6a26a
dea08eb4-b115-42cb-9ff8-a07d311a3a52,2,32,3,663b1d34-cc17-4d60-9619-e553e45aa441,52b369e3-60e1-402c-91c8-10d3d74dd80c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4cd2c9cc-ac18-4af9-9e34-3fd95f2e67db,3,98,2,663b1d34-cc17-4d60-9619-e553e45aa441,a645629d-6016-40ca-bd2e-72692ab3904c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
eaa1c8f6-56c8-4ea2-8947-9df85f16131f,4,78,8,663b1d34-cc17-4d60-9619-e553e45aa441,e3e3f0aa-d0b0-4473-9cba-7f703ec32d02,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d77b0413-60da-4cf1-b936-2a24534cafb3,4,58,7,663b1d34-cc17-4d60-9619-e553e45aa441,194f571f-8d73-4259-8bae-ca5f48ab840b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7dfe3544-b3d0-4568-a8c4-b054d38f54ef,2,34,1,663b1d34-cc17-4d60-9619-e553e45aa441,5bfca3d2-f45d-4347-bb82-89fad636b5f5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2a8028b2-eb8b-4d04-ad61-ca9b144da643,4,34,1,663b1d34-cc17-4d60-9619-e553e45aa441,5ea8dd50-a3e9-4afe-ac05-9d3c5bd30e12,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f9cd1296-c52d-4200-978a-416774c45dc0,1,98,9,663b1d34-cc17-4d60-9619-e553e45aa441,e0cc0e11-e9fa-4012-99a8-043aba812e27,10845cb9-d365-4aaa-badd-b4fa39c6a26a
898488d4-6442-48dd-8b58-087c6708cd6d,3,24,5,663b1d34-cc17-4d60-9619-e553e45aa441,78180013-ad89-4ded-8623-1f801f0b4dbf,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e52be64f-b9b9-4b03-b4d5-82c0259189c7,1,26,7,663b1d34-cc17-4d60-9619-e553e45aa441,65ca28f1-c7b0-411c-8bbc-34e6a6e1649f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8e43d4ed-4f57-478b-b793-4be8ca27cd91,3,70,6,663b1d34-cc17-4d60-9619-e553e45aa441,e0c94ce0-d2c2-4ce9-a0b8-facd97237106,10845cb9-d365-4aaa-badd-b4fa39c6a26a
997aeb5c-1d44-4629-bb3a-8de6a03bf4e5,5,11,3,663b1d34-cc17-4d60-9619-e553e45aa441,e6bec4d1-8e3e-4f6f-829d-82551061e6cf,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2931f4a9-d055-4ec7-a2d0-0fabadb9e986,2,92,1,663b1d34-cc17-4d60-9619-e553e45aa441,4238889b-bc18-46aa-a372-313bec18b973,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9717221d-17d6-4337-a64f-09f99931d88c,1,83,4,663b1d34-cc17-4d60-9619-e553e45aa441,b31a4779-92d2-47b6-a1c8-915a3702363c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
836d829f-6628-4f02-8887-433f690f23fe,2,47,6,663b1d34-cc17-4d60-9619-e553e45aa441,d59cb252-2d34-4b4e-b013-b08b7a24e508,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1639673b-8573-4ff4-8a49-e7eb59f46f5d,3,34,8,663b1d34-cc17-4d60-9619-e553e45aa441,5e081433-8283-4bb4-b479-c78a441fddb8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8790b567-cf82-4792-b83b-3b0b749f4089,4,26,3,663b1d34-cc17-4d60-9619-e553e45aa441,0c300adb-81f6-4d20-84ad-9c1fc2f8422e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a05ec89c-f535-4c2b-8c79-2f24231e76b6,2,13,6,663b1d34-cc17-4d60-9619-e553e45aa441,23ea8b91-b01d-4e3c-b943-576780d4796e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f31f1314-b244-4f55-a04c-faf70e7f92fd,4,94,2,663b1d34-cc17-4d60-9619-e553e45aa441,d9b70beb-3736-4306-b165-a378b9b6e8df,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c26899c4-7593-4500-bf33-63b7fff4211e,1,54,2,663b1d34-cc17-4d60-9619-e553e45aa441,9977f832-a818-46d9-b968-fd6baa0c4983,10845cb9-d365-4aaa-badd-b4fa39c6a26a
15e176ef-1cce-4d9a-8a2a-b1280ab0831e,1,61,4,663b1d34-cc17-4d60-9619-e553e45aa441,465cec4b-c592-4aa5-9942-478052dbde28,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9b285bbc-ebf5-4908-a551-f3289b0dc092,1,45,2,663b1d34-cc17-4d60-9619-e553e45aa441,3a9f83eb-3ea2-4ef9-9613-a8629a401a44,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4c7a17d9-3069-4624-b1fb-a882df4d1b39,4,80,9,663b1d34-cc17-4d60-9619-e553e45aa441,b5838463-3ab7-44e4-a826-c6bc4c473ecf,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2e30fa32-5f94-4b29-bffe-f1fcd4dd2948,5,36,8,663b1d34-cc17-4d60-9619-e553e45aa441,7bb72be9-91cc-4278-b5c3-ed39529f7b97,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f809eab6-8108-42c3-a217-7796ebc1e84f,4,61,7,663b1d34-cc17-4d60-9619-e553e45aa441,6b90bc9f-e68f-4f46-a171-3d594c08acc5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
bfc8edfd-1aab-44fd-8fa7-f3fd51e78e0f,4,39,6,663b1d34-cc17-4d60-9619-e553e45aa441,c8f0e6f7-35b9-4800-9e6f-e31236d7d46a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e2277bed-6296-4e22-8f1e-1758b7596a5d,5,57,4,663b1d34-cc17-4d60-9619-e553e45aa441,2fbc4685-018c-4437-94d6-7a22cabd4f06,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ecba14f2-7461-4c7d-bd69-66346e28bfda,4,55,3,663b1d34-cc17-4d60-9619-e553e45aa441,e21d78a4-cf39-42fa-b3e2-d5e0bcbaec14,10845cb9-d365-4aaa-badd-b4fa39c6a26a
98456ca8-a030-400d-9f01-88470909cbd3,1,70,3,663b1d34-cc17-4d60-9619-e553e45aa441,5f28fa51-4620-4e13-93e3-2cd782f10fa5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
aaf2b3bb-5a90-4ca5-a011-6dafcbef3775,3,66,5,663b1d34-cc17-4d60-9619-e553e45aa441,a00b821a-6515-403a-aa49-08b45a3b1e9c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a52e3406-dd5d-423f-839c-a3f742a80353,1,67,9,663b1d34-cc17-4d60-9619-e553e45aa441,abd3d5c3-bef0-41a9-93d2-3cbbcee952ae,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f42181e3-7010-402c-9adf-25af0eee61b3,5,12,4,663b1d34-cc17-4d60-9619-e553e45aa441,e2fa50af-b591-49b0-a635-b1894f0992e3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1dbc019f-898d-41f2-bc01-3d3216f303cd,5,20,2,663b1d34-cc17-4d60-9619-e553e45aa441,e24d0da5-ad32-47d1-a07f-e82b0ffb8069,10845cb9-d365-4aaa-badd-b4fa39c6a26a
dc333938-b84a-43b2-a7c7-5722700c51d5,4,45,2,663b1d34-cc17-4d60-9619-e553e45aa441,83889a42-940c-433a-8fc3-5d4c45070236,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ad07276c-f6dd-4b68-bc69-f183c38ebeba,2,24,1,663b1d34-cc17-4d60-9619-e553e45aa441,e4e9ef1b-13db-4217-a2b7-0186b4bce92f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a8be4acd-4428-4d46-8f9a-f2b2ffe01dc4,2,98,3,663b1d34-cc17-4d60-9619-e553e45aa441,5889e68e-5997-4838-8ce5-fc42b70ad985,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c51c1f14-1f0c-450a-b1f3-47b75caccd2d,5,99,9,663b1d34-cc17-4d60-9619-e553e45aa441,e317a4a9-6601-44a9-8d17-a2c6d22ce897,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8b9479be-9627-4c1f-b496-a2875d3f4b46,1,36,7,663b1d34-cc17-4d60-9619-e553e45aa441,5394d85a-a715-4125-82d1-ae232e9e99d9,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b97be452-601c-4af8-8e3a-aae6e0e397ee,2,61,3,663b1d34-cc17-4d60-9619-e553e45aa441,161a9e52-2ea9-4764-9314-b1d902e321f0,10845cb9-d365-4aaa-badd-b4fa39c6a26a
588f7f29-a243-42d5-ad2f-7939ff4b026e,1,49,2,663b1d34-cc17-4d60-9619-e553e45aa441,ead704ea-d24e-49eb-8c05-a7ebbfd1611a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f8baa15e-17f6-4a34-be53-b406072102c2,5,61,5,663b1d34-cc17-4d60-9619-e553e45aa441,86072b48-bffd-41ad-95b4-ccf7131aab6e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ecbfd6d0-369e-437a-882b-0ded02dc1330,5,35,5,663b1d34-cc17-4d60-9619-e553e45aa441,0b809a21-dce2-4b1b-8af1-9d7b614afa44,10845cb9-d365-4aaa-badd-b4fa39c6a26a
94ff3d88-16ec-4a15-88f1-838f4ec6c300,2,12,9,663b1d34-cc17-4d60-9619-e553e45aa441,eea8be3f-eaba-4880-b743-96fb325c8576,10845cb9-d365-4aaa-badd-b4fa39c6a26a
24acf7c6-1669-4ad9-9b9a-7bb76e366cf4,2,15,8,663b1d34-cc17-4d60-9619-e553e45aa441,26984d0c-0f36-455a-a952-d5233fc9306a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3bf80fdd-2d3e-4479-b4ab-e666f1e946da,5,15,4,663b1d34-cc17-4d60-9619-e553e45aa441,c4ff5f10-fc92-460e-9f4e-1f93c0766aae,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ff572e5c-e4eb-4694-8cff-09653883575f,4,19,6,663b1d34-cc17-4d60-9619-e553e45aa441,105d4f85-0d11-4be5-95c9-0607cf839391,10845cb9-d365-4aaa-badd-b4fa39c6a26a
19ed48f5-c0bc-431e-b9c0-c072e637908f,1,76,7,663b1d34-cc17-4d60-9619-e553e45aa441,23549578-69af-4def-866a-f78acdc50cdb,10845cb9-d365-4aaa-badd-b4fa39c6a26a
291a14e9-73b9-42ad-82aa-b5aa0bda4d21,3,82,9,663b1d34-cc17-4d60-9619-e553e45aa441,1271ff30-15fa-45f1-a327-3d99e49cd368,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7e66ea3c-0828-4d61-a13d-a3131132d4e2,1,28,4,663b1d34-cc17-4d60-9619-e553e45aa441,e937658a-9690-44b0-abdd-debd6ea3146e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b4dda8be-a184-4408-8f16-7ab8c2122bea,2,98,6,663b1d34-cc17-4d60-9619-e553e45aa441,0986a53c-b1ca-4981-9496-45af2dec539f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c0947d15-adce-4b30-9c02-117bbcbfc5a0,2,87,2,663b1d34-cc17-4d60-9619-e553e45aa441,6c929f1c-e0ae-4ce8-9e3b-2655f27e039c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
84e9c8f3-c40c-46bb-8bf1-83a406163c73,4,15,8,663b1d34-cc17-4d60-9619-e553e45aa441,d3647038-6f2f-400f-9cb3-5e61638f2cdd,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1aa493af-0179-4709-bdfb-f82cd5d7ec93,4,14,4,663b1d34-cc17-4d60-9619-e553e45aa441,67a18698-dbd1-4e5b-bc27-26af9e92d3da,10845cb9-d365-4aaa-badd-b4fa39c6a26a
23c9f194-35f1-4505-b7b0-c575948caddc,2,85,6,663b1d34-cc17-4d60-9619-e553e45aa441,d623bb57-35d1-4cb5-9302-911e3516aa2d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
682cfa8f-eaa6-4b97-9b96-a9f0f5bbad2a,2,78,9,663b1d34-cc17-4d60-9619-e553e45aa441,4ebaf298-ad37-42e1-8cdd-52b190bedd8b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f5073d54-2e66-4484-ad9b-06654b1dfe0f,4,81,8,663b1d34-cc17-4d60-9619-e553e45aa441,5e1f3b86-3d47-4ad9-ae73-7b8e1949b767,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3c555a2c-7b90-4348-bd36-028273b5e53e,2,93,9,663b1d34-cc17-4d60-9619-e553e45aa441,86a8b5ac-68dd-463a-a9c3-44f91556dd85,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d07db515-7d37-43a6-a129-e854ec938a3a,2,77,7,663b1d34-cc17-4d60-9619-e553e45aa441,f55048c7-167d-4fa6-8a8a-02e55c7f7835,10845cb9-d365-4aaa-badd-b4fa39c6a26a
da8c166b-5bf6-4568-919f-2c0875bd6e7f,2,83,4,663b1d34-cc17-4d60-9619-e553e45aa441,32d329ba-67d8-482a-8f6f-bd5f52cada04,10845cb9-d365-4aaa-badd-b4fa39c6a26a
520559dc-97c9-42b0-9cb4-9b56c5e3780b,1,57,4,663b1d34-cc17-4d60-9619-e553e45aa441,cf1552e1-d197-423b-85b6-f39cff60f6f0,10845cb9-d365-4aaa-badd-b4fa39c6a26a
22111587-f8d1-48f7-b1d2-ffd829ff5ab9,1,88,9,663b1d34-cc17-4d60-9619-e553e45aa441,70c36b6b-9d0c-4b46-9e4d-eaf703481bf2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b01f05d7-cc92-498a-9869-d3defec98d1e,2,97,2,663b1d34-cc17-4d60-9619-e553e45aa441,a8d88d40-b429-49c1-b854-3840f0afb47c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5e1093a8-c223-46fe-bc94-024b421fe8c2,3,91,8,663b1d34-cc17-4d60-9619-e553e45aa441,3ae68253-7745-4356-954c-f5b78c596590,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e8875f85-f3e0-46ed-8bef-dd6737f57ad7,5,52,7,663b1d34-cc17-4d60-9619-e553e45aa441,8666800d-cd84-4094-8d89-523ffe7ba977,10845cb9-d365-4aaa-badd-b4fa39c6a26a
752705a5-1d7d-41c9-b653-64a2e375d8be,3,77,7,663b1d34-cc17-4d60-9619-e553e45aa441,8223edc7-f9c3-48fe-b39b-f8a74f29b2e1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
14028597-6e81-4dda-939e-2e6cb68e7ddf,1,13,3,663b1d34-cc17-4d60-9619-e553e45aa441,5f09816f-6f93-45e3-ab70-f3dd602c6941,10845cb9-d365-4aaa-badd-b4fa39c6a26a
97b4ea44-98ee-497b-9e9a-2f1e5d09cc26,3,53,3,663b1d34-cc17-4d60-9619-e553e45aa441,61277cff-df40-47ea-915d-81a112991458,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7cb78e35-9c13-4adb-b044-08a8e2e61cd8,5,87,4,663b1d34-cc17-4d60-9619-e553e45aa441,382a4495-970d-44de-88e6-6c6e87ce6427,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f188ce01-08c9-4cf5-a076-cd588e19f9e0,4,43,1,663b1d34-cc17-4d60-9619-e553e45aa441,eb92c86b-a9b7-4198-92b4-c4899b736452,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b9b43749-cc1a-4d5d-b50c-9830cb05913f,5,29,1,663b1d34-cc17-4d60-9619-e553e45aa441,8d4da12a-3900-4934-9924-9f7128c438aa,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3d632615-fc3e-40cb-9357-c189e1f249e5,1,12,6,663b1d34-cc17-4d60-9619-e553e45aa441,2e4f6e9f-4f02-43a1-8e07-1b427b3a7f57,10845cb9-d365-4aaa-badd-b4fa39c6a26a
84036cc2-0dee-4598-9eba-17386ef27c5d,4,98,5,663b1d34-cc17-4d60-9619-e553e45aa441,4de93439-3d63-4de8-8684-0b38c656bbb5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
dd0c0938-1a5c-466e-b75a-9511cb4d53b8,4,85,5,663b1d34-cc17-4d60-9619-e553e45aa441,94b4763c-0a9e-4add-9be7-7e096580c6b6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
31e07061-d77d-43af-9667-99a0c75764d2,2,20,3,663b1d34-cc17-4d60-9619-e553e45aa441,d27bb7f6-848d-4c3e-869a-856192268e37,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8fcc46b6-166c-4a7f-9f98-114321d97ec2,5,42,3,663b1d34-cc17-4d60-9619-e553e45aa441,6212db64-10dd-4250-a6dc-a2805ef56d26,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6977ae00-f364-49d3-836d-592b4421e4ca,2,39,7,663b1d34-cc17-4d60-9619-e553e45aa441,6f8e278f-4389-4245-a70d-b32424751184,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6a69bfbf-44b9-4956-a8fe-86e6e288e518,5,40,4,663b1d34-cc17-4d60-9619-e553e45aa441,c338e85b-d408-4e41-874e-77f306286fdf,10845cb9-d365-4aaa-badd-b4fa39c6a26a
25b3d216-4e5c-4235-8b1f-5208f2bf043e,5,24,5,663b1d34-cc17-4d60-9619-e553e45aa441,c9ca7331-e397-4a84-b359-f9aee93fe93c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
dbf792bf-6cca-4fad-a1f2-4c883bf25a01,1,45,9,663b1d34-cc17-4d60-9619-e553e45aa441,36ad5028-ca8b-47a4-bb4c-bf898f32680e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e180e139-c1b6-4c42-b124-bf1c02df8e18,4,73,7,663b1d34-cc17-4d60-9619-e553e45aa441,f55e519d-45e6-486f-bb60-5b769cd749a7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
28ffa0e6-dbdb-48f5-bb42-13d7d18ce0c0,5,26,5,663b1d34-cc17-4d60-9619-e553e45aa441,c0e9ccd3-5832-46b8-abeb-9aa9a1e37791,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a7fee17a-7f6b-47ec-ac7a-70c434e68a5e,3,16,8,663b1d34-cc17-4d60-9619-e553e45aa441,7989388a-e5fd-47cd-a1a5-246bab7aca20,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a468a8e5-a80d-4ba9-af41-ce89669594a3,5,96,6,663b1d34-cc17-4d60-9619-e553e45aa441,2c912a81-1242-4815-8b24-808ef407c415,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3a67f7b7-88b7-4d95-9ff9-376e479f2d9f,4,80,1,663b1d34-cc17-4d60-9619-e553e45aa441,96e026da-74af-48c0-a229-1dbe6753ecda,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5946576c-e22f-4eb6-b5d2-c583ffe8fded,3,18,7,663b1d34-cc17-4d60-9619-e553e45aa441,ab1b8d75-8556-47d8-848c-304bd74d814e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f109268d-02ca-4ddd-9969-71d28b5c2ffe,2,60,1,663b1d34-cc17-4d60-9619-e553e45aa441,63682e26-756d-4dbe-9368-5cf227b5fc0b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e7edbf34-a44f-4b7b-8251-93ef57af67cb,3,85,5,663b1d34-cc17-4d60-9619-e553e45aa441,daf03553-9404-4e98-90e5-5ac578a41fd7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ee2c1181-cd56-443c-8632-92db77a48980,1,48,5,663b1d34-cc17-4d60-9619-e553e45aa441,61fafb74-6fd5-4fcd-893c-9dc5ba7eca2b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ba303a5a-e18d-46eb-8acb-22d92775cb2b,2,89,2,663b1d34-cc17-4d60-9619-e553e45aa441,3cd5a235-4a32-4dad-8604-84c3ecd4bbce,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ad2748fd-f888-4c66-997a-36bd169b3606,1,78,5,663b1d34-cc17-4d60-9619-e553e45aa441,0f97b9a7-d819-42f6-ba6b-c20c6222a7fd,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b07b5629-f67a-4663-a826-95ac49dde719,5,25,6,663b1d34-cc17-4d60-9619-e553e45aa441,7e5dae0f-e0eb-4b41-b797-10fdf6da0f06,10845cb9-d365-4aaa-badd-b4fa39c6a26a
26d3bc3f-eecd-49cc-af81-9d08b6297713,3,97,2,663b1d34-cc17-4d60-9619-e553e45aa441,f4717de0-d14a-4742-aff1-bc70525bb775,10845cb9-d365-4aaa-badd-b4fa39c6a26a
37f0dd32-1f89-4463-b550-a650515b4872,3,57,8,663b1d34-cc17-4d60-9619-e553e45aa441,d3f47a0c-b407-490c-a2ed-4cf02d17cef6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
80784a20-ce18-4302-b0bf-0e3544aba7ad,1,56,8,663b1d34-cc17-4d60-9619-e553e45aa441,9bea6331-83dc-429f-a932-d7fe3f8b3968,10845cb9-d365-4aaa-badd-b4fa39c6a26a
cacd87eb-dde8-4aab-b8af-5e75a12753da,2,23,8,663b1d34-cc17-4d60-9619-e553e45aa441,5d26295a-b805-4dd0-a971-36340f918811,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5fc756ac-251d-43ac-b95b-17a084059255,2,39,8,663b1d34-cc17-4d60-9619-e553e45aa441,7ccb5855-43fe-4496-9366-d67718b11db4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e2a8886d-6369-4ac9-981c-8a7edea8750f,3,33,6,663b1d34-cc17-4d60-9619-e553e45aa441,a33a41b9-65ad-4ee5-9979-a1fce9533055,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5f126ddf-25c3-40d8-8ec1-b7a9eba6fa4b,1,21,6,663b1d34-cc17-4d60-9619-e553e45aa441,7b018c93-3a96-4a27-8063-ac5bf4691b28,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ad15115a-56c8-405e-9a08-6cdf9c44f755,3,64,6,663b1d34-cc17-4d60-9619-e553e45aa441,e79e7329-5002-426e-91f6-6f445e307b69,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c530cb83-19f4-43df-b0cc-84e03cbda2ad,1,27,2,663b1d34-cc17-4d60-9619-e553e45aa441,59bce979-f7b9-4901-961d-094d1f88a235,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e5504358-f754-41e6-90df-d45bca463c02,4,77,6,663b1d34-cc17-4d60-9619-e553e45aa441,8344bc01-8256-4823-af74-4e4d97d9c414,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b8cc42f3-bcb0-4cb0-8707-84307b9b3f54,2,27,5,663b1d34-cc17-4d60-9619-e553e45aa441,2ea9b2e3-c450-4219-9a67-8169c1cb3a86,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8f5fb535-3215-4a39-94a3-415b3d5f80ea,1,44,3,663b1d34-cc17-4d60-9619-e553e45aa441,589486d3-a059-4dea-9171-6466a3e09e50,10845cb9-d365-4aaa-badd-b4fa39c6a26a
724f871c-314a-434b-8a67-79721c12c9c6,4,78,5,663b1d34-cc17-4d60-9619-e553e45aa441,759f2776-fa12-4106-947a-10221b6bc977,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7f2b346c-83a3-4b9c-bf92-1eead1c4d486,3,58,7,663b1d34-cc17-4d60-9619-e553e45aa441,1f1730af-9e0c-4635-80ba-89cd9867a078,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fd782be6-f7fb-4414-8d62-0071eafdf4f0,5,15,1,663b1d34-cc17-4d60-9619-e553e45aa441,8b9720bc-345c-4fd9-aaf0-1df9108619fe,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a683552d-cb4b-41be-a823-b8a888ca0cb9,1,20,3,663b1d34-cc17-4d60-9619-e553e45aa441,ed8b6a99-c836-4176-8ca2-eaeb959259b2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5ea5683a-2874-4047-a668-11a557887a03,3,32,8,663b1d34-cc17-4d60-9619-e553e45aa441,84c2d73b-27a9-499f-9bad-42938e0571e1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b0fc8246-4619-4355-8585-75702fab1cf6,4,40,6,663b1d34-cc17-4d60-9619-e553e45aa441,1e12260a-6005-4b36-b0bc-6fdcd0779f7d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7a7365a3-357a-4b50-a0be-974b235149e5,1,54,6,663b1d34-cc17-4d60-9619-e553e45aa441,78fbbea3-ce78-4e66-9378-5191bd3a92df,10845cb9-d365-4aaa-badd-b4fa39c6a26a
742e78c4-db9c-423b-b1f0-c6b7b0aeb1be,3,83,3,663b1d34-cc17-4d60-9619-e553e45aa441,6a411017-8fdc-4774-9c84-c4a60aabdbc1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2865dc11-22e1-47eb-8ad3-27b1e0a41167,2,53,3,663b1d34-cc17-4d60-9619-e553e45aa441,1ed76dc3-d4a7-4e45-8c46-96f179b66e4d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a51671a1-3b1a-4d1e-a2e3-c881b5a36da9,2,94,6,663b1d34-cc17-4d60-9619-e553e45aa441,9d057b55-6f8d-4164-9ca8-901544d8676c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5e565993-37b3-4753-a24c-3aae204ed7a1,5,55,8,663b1d34-cc17-4d60-9619-e553e45aa441,9844efca-73fe-4f4c-802c-cd96b00cb3f6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
42897af8-c720-419b-a7ed-0df7e8730225,3,80,3,663b1d34-cc17-4d60-9619-e553e45aa441,7bdf5ddd-50bc-4c9f-955d-6fbf306ead69,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f1a18260-e205-4efd-900a-b03f749227be,4,56,2,663b1d34-cc17-4d60-9619-e553e45aa441,1de8fd1d-b8ab-484a-945e-59a77aebf887,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b9168597-00ec-4b51-8dbe-6b86cf2f3773,4,95,7,663b1d34-cc17-4d60-9619-e553e45aa441,4995d89d-70b6-460d-8426-d68b08d625e8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6f30a56b-5a0d-4704-a7a0-e1c1f2add345,2,46,6,663b1d34-cc17-4d60-9619-e553e45aa441,d34bc87d-83d6-4293-8c79-d18029f40d23,10845cb9-d365-4aaa-badd-b4fa39c6a26a
887ae151-5ade-4e98-b0f0-06a353ba555f,3,38,4,663b1d34-cc17-4d60-9619-e553e45aa441,f0fca236-d8c2-457b-9237-7e8c5cb06dfc,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7960a6e2-c4a2-4986-9560-caa1223d7253,5,78,5,663b1d34-cc17-4d60-9619-e553e45aa441,f13993ce-a1a0-42c8-9947-377668ba9497,10845cb9-d365-4aaa-badd-b4fa39c6a26a
