id,emergencyorderpoint,maxperiodsofstock,minperiodsofstock,facilitytypeid,orderableid,programid
00d8c98a-93b3-4d1b-9e98-ea4fbb041d28,1,95,7,663b1d34-cc17-4d60-9619-e553e45aa441,d9711f26-26d8-45e9-a5e4-ff22af9e8ab9,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d567ef6d-4e0e-4995-94d8-4d7aaacd813a,1,69,9,663b1d34-cc17-4d60-9619-e553e45aa441,7b151773-612f-4dae-8c4c-1cb88f11c886,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6991bac5-f23b-4fd6-b6b4-42326df07348,5,41,6,663b1d34-cc17-4d60-9619-e553e45aa441,2c94b7dc-1a90-4c9c-b12c-8ad98914b0b3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
258efd9e-bd2a-4f17-a63a-431e040ba0e2,4,53,6,663b1d34-cc17-4d60-9619-e553e45aa441,40117060-cf50-4abe-8182-6ad14f21da20,10845cb9-d365-4aaa-badd-b4fa39c6a26a
425bb5eb-7d76-43d8-8e84-9b43339d3ad1,4,14,5,663b1d34-cc17-4d60-9619-e553e45aa441,9d21b46b-14e1-4383-ac41-dd47ba814e57,10845cb9-d365-4aaa-badd-b4fa39c6a26a
cc476aec-f264-4f01-9bef-a99e6ef00e94,3,48,7,663b1d34-cc17-4d60-9619-e553e45aa441,23a69d1c-d21e-41d7-bcfe-e6628457e5f0,10845cb9-d365-4aaa-badd-b4fa39c6a26a
282129e0-3e55-4b46-aed8-78a80a1b8f07,2,73,6,663b1d34-cc17-4d60-9619-e553e45aa441,0946d873-340e-4ea8-850c-30e8061553a4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
88b386d6-27e5-47cf-a8fd-1f45f4668713,5,62,6,663b1d34-cc17-4d60-9619-e553e45aa441,7a0b79ef-e68c-4034-a56a-6261a0778c67,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d166eed8-8a30-4794-98c4-8af7779ff443,2,68,6,663b1d34-cc17-4d60-9619-e553e45aa441,44e0b826-e071-43c3-9983-10e5030b582d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b08cf358-d9e3-4db8-b6b4-56159197adcf,4,74,1,663b1d34-cc17-4d60-9619-e553e45aa441,0055762b-6759-4fc1-96b2-68ca176e4bae,10845cb9-d365-4aaa-badd-b4fa39c6a26a
07d79248-f495-4227-a697-2c11a22ca0af,5,25,8,663b1d34-cc17-4d60-9619-e553e45aa441,4f2b54a3-bb79-4e73-a19c-acc0284f7bf7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2289e9b8-1371-4ec8-854b-270610792808,1,73,3,663b1d34-cc17-4d60-9619-e553e45aa441,74e1ad8e-8747-4223-af03-b5435de93bd5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
af8ecfa2-263f-4b28-9790-ad67ec1c2674,2,47,7,663b1d34-cc17-4d60-9619-e553e45aa441,844da4fa-e892-47c1-8de5-844a186b85b4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ed2374bc-3c19-4aea-9e16-15403023cecd,5,14,9,663b1d34-cc17-4d60-9619-e553e45aa441,2f940a1b-57a7-467c-99c8-49cafa8e792b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fd3f20bf-6761-4448-8b55-fff76382de43,2,51,9,663b1d34-cc17-4d60-9619-e553e45aa441,4d484cf7-3983-4ef6-b3c0-cce895a85a9f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
38638c7e-2e15-43a2-a304-bf769b9ab5e8,2,93,2,663b1d34-cc17-4d60-9619-e553e45aa441,4832dcba-69e2-4373-94ec-738194ccf158,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8116a7ec-a1b6-4de9-b875-bf9c41a46b57,5,53,2,663b1d34-cc17-4d60-9619-e553e45aa441,d06d48be-adba-4fc1-a297-305f45d42b17,10845cb9-d365-4aaa-badd-b4fa39c6a26a
af69306c-f456-4faf-8aab-cad3217afc30,1,53,5,663b1d34-cc17-4d60-9619-e553e45aa441,c9e83b86-1829-4722-8041-afdf221fbed1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b5670216-5de5-4fdc-a740-18e092ea7167,2,16,8,663b1d34-cc17-4d60-9619-e553e45aa441,53186a4c-4521-43af-81fd-9b1abd664667,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0521e538-1261-4916-9d1c-6c3c416c0d84,4,26,8,663b1d34-cc17-4d60-9619-e553e45aa441,adaf3212-26ed-43cd-9f60-9c7a5ec83686,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0c6597d9-4d0a-45ed-9e58-5e72cda60152,1,43,8,663b1d34-cc17-4d60-9619-e553e45aa441,018fddfb-8847-45e4-9576-e46cdf91a794,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9daf5edc-47ca-44f6-ac25-51625dbc8d2e,4,23,9,663b1d34-cc17-4d60-9619-e553e45aa441,239f017a-e1db-47a7-a5bd-66a16ca026ca,10845cb9-d365-4aaa-badd-b4fa39c6a26a
57b90259-0138-4323-9941-bcd756cc9f10,1,60,8,663b1d34-cc17-4d60-9619-e553e45aa441,a5354221-eb24-4278-b7ed-a2b534fbb439,10845cb9-d365-4aaa-badd-b4fa39c6a26a
31ddf193-6f16-456d-926b-a1f71de07ee6,2,51,9,663b1d34-cc17-4d60-9619-e553e45aa441,79a0d04b-6fd3-413c-9c34-b5c27ab09a66,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e47c1acd-2014-4c72-a4b1-96add658637a,1,18,1,663b1d34-cc17-4d60-9619-e553e45aa441,a77e38ea-d8df-47ea-9e3f-331b4e0e496c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
52d4dfa9-2f80-4c99-a3a3-d749f06b9744,4,79,6,663b1d34-cc17-4d60-9619-e553e45aa441,09886eba-8d57-4ddf-89bf-02cc54279315,10845cb9-d365-4aaa-badd-b4fa39c6a26a
768b4de5-5c95-4818-973b-c352f86082a2,3,67,2,663b1d34-cc17-4d60-9619-e553e45aa441,48e46a1a-5c9b-4eea-8c24-2efaa0a7206e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5ade79b9-a20e-4fa2-881e-03243e660344,3,94,3,663b1d34-cc17-4d60-9619-e553e45aa441,85549fbe-f354-4ae0-acac-dea7ce75be2f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
99f0219e-3819-445d-8a9a-aa1b7db18322,3,82,8,663b1d34-cc17-4d60-9619-e553e45aa441,42a85bef-e886-40a3-9d3c-38b36cf9df27,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d6ba1cb2-fdf0-4778-bc11-d76fb525ec33,1,63,7,663b1d34-cc17-4d60-9619-e553e45aa441,bd5226b0-ccf7-4d23-ba33-d58ed604170f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5b7ec28d-bdd8-4840-b4ae-f315b6341f8b,3,79,6,663b1d34-cc17-4d60-9619-e553e45aa441,236888a6-69fa-4b84-9309-984b51463fa6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6f20d935-cfed-4c89-b6ad-f0f9aca954a3,4,92,9,663b1d34-cc17-4d60-9619-e553e45aa441,e9120199-452a-4fbb-8fa6-320f1f9d5ed7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
430e21cf-e0d9-4ba3-adbc-76e99094e4b1,3,38,7,663b1d34-cc17-4d60-9619-e553e45aa441,d53e63cd-28f1-4883-962b-e3b16cacfd90,10845cb9-d365-4aaa-badd-b4fa39c6a26a
96da990d-aebc-4108-956d-bc7eb846a616,2,87,6,663b1d34-cc17-4d60-9619-e553e45aa441,5a7195e8-a321-4b6f-bcb9-7d5cacad88a5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f6815d8f-4a2a-4b41-8eff-f5a5d8f1fff5,4,57,3,663b1d34-cc17-4d60-9619-e553e45aa441,773c7710-c3cf-45e4-9706-fe35f6ffd6d0,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c4075f9e-5efc-4025-8ca1-d4e0c0cc7408,2,29,1,663b1d34-cc17-4d60-9619-e553e45aa441,756b6f69-3eb4-4247-9616-3b0b9988e4f3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f9e9607d-e1a2-4ca9-94f8-a85d76a22b0a,3,44,1,663b1d34-cc17-4d60-9619-e553e45aa441,0b20130a-ffdd-4fc5-aec5-cfd5851712b5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b763d0a3-622f-4da5-b76f-8599e4054932,5,100,9,663b1d34-cc17-4d60-9619-e553e45aa441,b3802407-cf14-407f-99c5-7a2d79a0758c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
095e7294-e082-4172-8aa0-a7f84e178e23,3,28,1,663b1d34-cc17-4d60-9619-e553e45aa441,972776b3-9e74-4801-a23d-bdc0cdc70e4e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f81e105a-d61c-4581-9816-bd627cd430b0,1,11,6,663b1d34-cc17-4d60-9619-e553e45aa441,5bf60164-385f-45c5-8b06-813552c6b405,10845cb9-d365-4aaa-badd-b4fa39c6a26a
20accfbb-525d-491e-8a05-563838df7de6,3,78,9,663b1d34-cc17-4d60-9619-e553e45aa441,86c6f484-51e2-4942-baad-6d286ad67ae0,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a0ad9790-ea4b-45b9-84f9-0f5518a542d9,5,78,4,663b1d34-cc17-4d60-9619-e553e45aa441,acdec2e8-c7e7-4ca5-af70-b377560396b3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6083fd1c-66a9-419a-8233-872002f0e1e9,5,51,8,663b1d34-cc17-4d60-9619-e553e45aa441,547ddae6-7271-43b6-a086-d75ab9a5564b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
55e54e16-d6da-445b-a88d-115ffbd88c69,3,78,9,663b1d34-cc17-4d60-9619-e553e45aa441,82febe7e-a9de-49e2-98ea-a50883669340,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c60d8a42-ede8-4e1d-baa5-077066e2dc1e,2,24,5,663b1d34-cc17-4d60-9619-e553e45aa441,fab5adb4-9974-420e-aa40-ec7782b6a97a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c8827134-8354-42a9-b66b-01ab742dc43c,4,53,7,663b1d34-cc17-4d60-9619-e553e45aa441,3865c8a3-b843-4b1e-a9db-87035427d86b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8982ee19-1e3c-4822-868e-0e068f82ce1e,5,44,8,663b1d34-cc17-4d60-9619-e553e45aa441,4d8c4d00-c01d-48a4-a6a4-425ed6ac8cdc,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fcacc2f0-0dd4-4435-a97e-30847fefc5ce,3,40,6,663b1d34-cc17-4d60-9619-e553e45aa441,98b8bc96-184e-45f8-8179-4c2e91eb44e0,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c4589a0e-ccf0-4fb5-854f-9d3dea3f6967,1,73,9,663b1d34-cc17-4d60-9619-e553e45aa441,2f38651c-5aad-4f53-9413-7304cfc5a642,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4ae36297-8b25-4d71-a490-c420baa1e28d,3,73,6,663b1d34-cc17-4d60-9619-e553e45aa441,9cf77845-326d-459a-802e-1c21c6a89a91,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8d72f957-e3b9-488c-b6ae-886795660bf7,5,25,9,663b1d34-cc17-4d60-9619-e553e45aa441,dc221686-b2e0-47cc-8974-532106789ac5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
96fac1e1-007f-4dfc-a8f3-8cf52d822511,4,21,2,663b1d34-cc17-4d60-9619-e553e45aa441,d6d5f06d-f0e1-424b-b156-3e53a4c11609,10845cb9-d365-4aaa-badd-b4fa39c6a26a
19d59111-0115-4e2b-9623-eaba450971c5,1,10,7,663b1d34-cc17-4d60-9619-e553e45aa441,b021e241-a733-4742-8c1a-c18054d98c05,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b0fe6010-5bf1-43a6-8eb3-b0a1090f97b2,4,79,9,663b1d34-cc17-4d60-9619-e553e45aa441,22ef0146-0502-4380-a61b-4034d092aee7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
316df50a-492d-4b41-b8d3-c01774213167,4,25,7,663b1d34-cc17-4d60-9619-e553e45aa441,5f77b62c-6574-47b8-813c-1c966e19ebb8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9232ada9-b686-4610-a8de-f51ea29a17c7,5,39,7,663b1d34-cc17-4d60-9619-e553e45aa441,5236fc34-dfa2-4ad3-888b-da11d37ff42a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b0068388-ee8d-4d0f-9b46-013041f412d5,5,32,4,663b1d34-cc17-4d60-9619-e553e45aa441,875fb097-271a-4cf7-8a93-0b77cc5eb509,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f23611b0-7c98-489f-95c5-894a74cecd68,2,81,2,663b1d34-cc17-4d60-9619-e553e45aa441,20e8e93f-d41c-4318-beed-3f10b6a944c1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8f2821ef-8739-4e62-b405-2218cc15166c,5,56,8,663b1d34-cc17-4d60-9619-e553e45aa441,4cba44c6-8499-4f4b-a458-210dcd9077cf,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f0b6b096-768a-4728-b429-6c2ce9c3cce8,2,93,6,663b1d34-cc17-4d60-9619-e553e45aa441,03e90a8f-b7f9-4ff8-bf05-34e71e6237fd,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0d6a4057-57be-442a-aa75-b7290b0eb934,4,25,6,663b1d34-cc17-4d60-9619-e553e45aa441,9364a6f4-f275-43ac-a65b-3f38697d6ab1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a25e2e2d-da12-4617-82ee-1fa2d41913ba,1,44,2,663b1d34-cc17-4d60-9619-e553e45aa441,2246505c-9b00-47a2-b546-e3e83316f66b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
35acd176-46b8-4bd9-b636-279f0a0777f3,3,90,8,663b1d34-cc17-4d60-9619-e553e45aa441,d6ec80bc-0edb-4889-8a4d-fdcfa0cf5b0b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
82712b13-91a3-4556-82af-3505d626cf9d,2,83,6,663b1d34-cc17-4d60-9619-e553e45aa441,799b7483-5967-4c58-bf69-862fd40604b5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6d7b68a2-d1f4-4dbf-8911-e9bbc94a5c09,4,89,7,663b1d34-cc17-4d60-9619-e553e45aa441,9e490bfd-0dd2-43ae-b6a7-5fdd7b55a892,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0ed0fb7c-4b5a-491e-b0af-26cdfcaf632a,4,41,2,663b1d34-cc17-4d60-9619-e553e45aa441,bf4230c2-b19d-49d6-bdea-c254b19b03c9,10845cb9-d365-4aaa-badd-b4fa39c6a26a
58225122-71c8-4908-bf4d-b8b029247b0d,1,88,3,663b1d34-cc17-4d60-9619-e553e45aa441,38e7204b-6c0a-4f1d-b2b0-1eb8c7cea785,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e39531c5-2883-4b75-9357-6c9a138fefa5,4,35,1,663b1d34-cc17-4d60-9619-e553e45aa441,a656c4d5-bfaf-4d65-bb97-6c5b69951bc6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0a518a58-a413-4121-9da0-5e8d0519d254,3,81,7,663b1d34-cc17-4d60-9619-e553e45aa441,578458dc-b02a-443a-af4a-4f5f1c1d5c90,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0d8c70bc-d424-4bd0-b1f6-e301faeb1423,4,34,1,663b1d34-cc17-4d60-9619-e553e45aa441,75e9a034-51ae-4db5-b4a4-f1d2b68bb307,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3ee3989f-0650-4451-9051-f5dbd5f9410e,2,46,4,663b1d34-cc17-4d60-9619-e553e45aa441,0c9f5410-d7ca-4f3d-a0ac-ef09a8cd9919,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e022244f-f4bf-4e91-ad44-f5801ff78aea,1,20,6,663b1d34-cc17-4d60-9619-e553e45aa441,d2912eae-b100-400c-b5b9-04f1ff13a533,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b15faefd-267f-46c3-8aa8-ac1c7c67dbb1,2,72,1,663b1d34-cc17-4d60-9619-e553e45aa441,a74fc3a4-e3a6-4ff4-abea-72d36bccdb5f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
38cb42db-8cbb-4cd7-831f-9b290a41335b,5,64,2,663b1d34-cc17-4d60-9619-e553e45aa441,0346d261-a8ce-4264-93df-eaa0c56d07fa,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f345e2b0-e4a2-4cc6-af27-40fb890b176a,1,99,9,663b1d34-cc17-4d60-9619-e553e45aa441,0b57e9fa-8670-4406-806d-7dfefdb9a7d6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7338bcee-b174-4047-8d52-46e8c2a3296e,2,92,4,663b1d34-cc17-4d60-9619-e553e45aa441,e379500c-1026-4bd2-8fe9-f3f40d1f9f8d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c447c2a0-a7f0-46c2-acf7-e9d9b91f4c01,5,27,5,663b1d34-cc17-4d60-9619-e553e45aa441,4af8f965-7bbd-4620-9e47-18f58a344b66,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fa221fc6-42f3-4e1d-82a7-4f4737170a26,5,94,9,663b1d34-cc17-4d60-9619-e553e45aa441,150ac6f0-f78a-450e-9f24-33f4ee004cd1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
409725ac-632c-407f-b158-8590b4b1ac9e,4,42,4,663b1d34-cc17-4d60-9619-e553e45aa441,47f08c52-367b-40f5-b33b-9c7aa9713c4b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
21bb3287-fa26-4937-a25a-04235d266b05,1,86,6,663b1d34-cc17-4d60-9619-e553e45aa441,45e48b27-9b50-4da9-bb50-cf4bcbc61f49,10845cb9-d365-4aaa-badd-b4fa39c6a26a
cebbd0f4-2cf1-4b33-b84e-cf68560b51a4,4,96,2,663b1d34-cc17-4d60-9619-e553e45aa441,be7ec20c-b7ea-41ea-9630-b21506b0e3f5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
48186321-d5cc-4cdf-9c0f-a86b438a7286,4,86,2,663b1d34-cc17-4d60-9619-e553e45aa441,a309abef-c5b9-4147-98d9-e19903a781db,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fc543858-82b5-4d25-8758-4edeb57a6bf4,3,93,2,663b1d34-cc17-4d60-9619-e553e45aa441,f51df681-524c-4c8d-ae3f-3439a0795ac3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
128fb03e-02f5-4afc-93a8-0c8a36bd6289,1,46,3,663b1d34-cc17-4d60-9619-e553e45aa441,b1efa3ea-68dd-4fed-a3fa-a348320a825d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c010a293-1946-48d3-826c-f4da1496ca71,3,39,2,663b1d34-cc17-4d60-9619-e553e45aa441,5348cafd-dc03-41fb-8670-a9b424cf014a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
10f98787-2be3-4713-8deb-1e44d7f6149e,2,96,4,663b1d34-cc17-4d60-9619-e553e45aa441,2c389240-785a-4d7d-b235-f89453697b4f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
47d473e7-bec5-4c15-bd44-ad67ef590f1c,3,58,8,663b1d34-cc17-4d60-9619-e553e45aa441,7be4806c-d6a2-4507-b219-1b3ee4cb7a43,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d4296c83-4b37-4e94-bef7-47822ab89d34,1,39,5,663b1d34-cc17-4d60-9619-e553e45aa441,75bc2ea8-3d23-4a95-aaeb-59550f4316be,10845cb9-d365-4aaa-badd-b4fa39c6a26a
31c09521-b2c4-4a29-88e2-3025f4db9246,1,69,6,663b1d34-cc17-4d60-9619-e553e45aa441,8a5fc83e-c8b2-4a29-9b8a-38568d0cb222,10845cb9-d365-4aaa-badd-b4fa39c6a26a
aedda871-24af-4710-b788-164bc017b1ac,1,55,4,663b1d34-cc17-4d60-9619-e553e45aa441,f5caf43e-0e70-4bab-92b4-d8ebdc87582a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d174f455-22ad-4c1d-8e38-b127438b4276,3,94,1,663b1d34-cc17-4d60-9619-e553e45aa441,a28a4c19-cf9c-4cce-b038-18614701b8aa,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d85e2b4b-363d-43fc-b67d-af341311d7fc,4,11,1,663b1d34-cc17-4d60-9619-e553e45aa441,0c5ca3fc-d873-4efe-853f-89631d7e2758,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1b20a4e2-da7b-4932-b638-6e9242fa29cc,2,61,5,663b1d34-cc17-4d60-9619-e553e45aa441,87415f8b-bf18-42cb-b75b-b1ca07ed812f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e1fd1eac-e9c8-488d-9422-3f5a8ad1cd3e,5,59,1,663b1d34-cc17-4d60-9619-e553e45aa441,9052f574-1944-462a-94a0-f7d6343b5361,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e037004c-b081-4d64-9932-af49d6404617,4,86,8,663b1d34-cc17-4d60-9619-e553e45aa441,8afe13c3-83fc-4ba2-ad0d-5b2db1d43cb5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
eb6c6d62-298b-4fa6-b17d-dc78371d5446,2,22,6,663b1d34-cc17-4d60-9619-e553e45aa441,7ac78c4b-6db5-46a1-9d86-f0dfad0798f0,10845cb9-d365-4aaa-badd-b4fa39c6a26a
116b6b8a-f427-4463-90e1-924914a05cb8,1,69,8,663b1d34-cc17-4d60-9619-e553e45aa441,4ffdc8b7-5bfe-4913-9ede-0546a8b48c3f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
efa10e83-532a-47af-abe4-9ed4fb6fba03,4,91,4,663b1d34-cc17-4d60-9619-e553e45aa441,cb74f930-81e9-4bfb-82ca-2fd1deebb27c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c5d49719-3b3c-4ee0-bbd3-373736f801a2,1,41,8,663b1d34-cc17-4d60-9619-e553e45aa441,26c55df1-7e7d-4e51-9249-839c3277b428,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e07ffefc-1fbf-45af-a872-fb5fbc0f07ee,4,17,1,663b1d34-cc17-4d60-9619-e553e45aa441,40d12c62-661f-415c-87ff-00b8b21ff9b0,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ea048c5b-77c8-4c90-b8f0-dc37d9fc4601,3,13,8,663b1d34-cc17-4d60-9619-e553e45aa441,3e0228bd-f21c-4380-8507-12ca35017223,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f36eba33-5acb-4c67-a7e4-b2422940afdc,1,100,5,663b1d34-cc17-4d60-9619-e553e45aa441,e8d72ad6-4352-462f-9a8c-cb5b715b8f0c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
dc01118f-6871-4854-923f-c34c3861c58b,4,100,9,663b1d34-cc17-4d60-9619-e553e45aa441,a88d4c28-60b8-4671-bf72-281ec5844e9f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7af1d862-4179-4047-b0a9-237e76b20674,5,81,9,663b1d34-cc17-4d60-9619-e553e45aa441,414c9c52-e394-4cf5-a7e4-46afa145b8e6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
eeb04d52-319b-4942-a2a5-48d205622736,3,76,2,663b1d34-cc17-4d60-9619-e553e45aa441,830407f7-1e53-441a-8bac-80d6820a810e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e30e5af9-132d-4c0b-851f-9b76cecf3f73,4,25,7,663b1d34-cc17-4d60-9619-e553e45aa441,11cac86d-99f8-4f05-ab4c-eb816931a020,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5e94cea8-b62c-4092-a888-b6c679d4716a,5,92,6,663b1d34-cc17-4d60-9619-e553e45aa441,e326a422-3c17-4c81-9c39-dd1f16292138,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8a10161f-1a19-4bd4-8529-e2fcd9f2a62b,1,100,6,663b1d34-cc17-4d60-9619-e553e45aa441,9d8f3c3d-1a88-4fb3-846c-d8994496d3f8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5860ec2a-43c4-4ef6-a2eb-e7e1c1d24987,4,49,2,663b1d34-cc17-4d60-9619-e553e45aa441,ad25b92b-2306-41dc-a3e1-8d7b78df53b8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2ebf574e-7f03-44bd-90f7-bac6c97d0c9d,1,82,9,663b1d34-cc17-4d60-9619-e553e45aa441,51ce243e-33d7-48b1-a727-afc63e2d41c9,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6b73ff63-0ceb-4aea-867b-cefdb540b582,2,42,4,663b1d34-cc17-4d60-9619-e553e45aa441,1b7e2913-531e-4809-b1eb-d1a003f3f2c6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
23e08839-b47a-44f9-aaad-2f4c95423d31,5,26,9,663b1d34-cc17-4d60-9619-e553e45aa441,833e3875-5cc9-439c-86de-ee9272168c01,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4e7f1d82-4810-4cf4-b56a-94c1d3b531af,2,35,5,663b1d34-cc17-4d60-9619-e553e45aa441,cfbc654a-d321-455b-bbd7-226573f2323c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c48298ad-d109-4331-a330-ed306e746bbd,2,89,4,663b1d34-cc17-4d60-9619-e553e45aa441,199d2cee-7c40-4b44-a2ac-0f14769536cc,10845cb9-d365-4aaa-badd-b4fa39c6a26a
773b939d-1f31-49b7-be0e-c4fe4973b3a9,4,79,1,663b1d34-cc17-4d60-9619-e553e45aa441,fd471f1a-8ec3-46e4-9f27-4ec2f4c36607,10845cb9-d365-4aaa-badd-b4fa39c6a26a
bd976ec3-6d4d-4095-bae2-a64a710ca99d,3,55,6,663b1d34-cc17-4d60-9619-e553e45aa441,5e63a5ee-6aed-4149-a945-40ea8c703f65,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b801c30c-f854-496a-a118-233c3d0bdaf5,1,43,5,663b1d34-cc17-4d60-9619-e553e45aa441,9622e184-983c-4425-a43c-4c355dbeb249,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d7a017f9-ef91-49af-af41-c1eafdf65a69,4,65,4,663b1d34-cc17-4d60-9619-e553e45aa441,c026cfda-1ed9-4388-b000-f15fcc53735d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
88c4200a-be1f-4ca3-b009-6ba480d4bdb0,1,15,4,663b1d34-cc17-4d60-9619-e553e45aa441,753e1769-6d2c-465f-8590-61f2bc3499ce,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7cdfd422-a7c8-4264-903d-69f49aa9f915,5,88,6,663b1d34-cc17-4d60-9619-e553e45aa441,f74be0f8-3237-4d95-a5aa-882fbe64128d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
11ee8a65-d552-4fec-a60d-cf97b2ac78e5,3,43,4,663b1d34-cc17-4d60-9619-e553e45aa441,629baf37-2b4c-4528-b66e-7a8266dfd5a7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
309f54d3-3779-45da-8650-2fda0f8a0fed,1,97,9,663b1d34-cc17-4d60-9619-e553e45aa441,cddae874-9bfd-477f-a0e8-afb26e611089,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a1f368db-4285-4960-a0b0-518f62876148,3,89,3,663b1d34-cc17-4d60-9619-e553e45aa441,6fcfe1c2-1a97-4471-b11b-f16b5dd2ee68,10845cb9-d365-4aaa-badd-b4fa39c6a26a
